words,sentiment_coeff
president_tanigaki,39.94991995871333
child_station,31.34414145422472
uyghur,24.4649025925481
fisheries,48.3214084672628
️_september,17.044458607930178
themes_such,35.134615994285966
september_fri,25.600654934034274
a_bureaucratic,48.68729142955269
will_proceed,46.19161985378341
socio_economic,42.00588341669405
vaccine_passport,22.884459385209723
phases,50.57779103140596
fukushima,45.94442081070184
動_動,-2.2292510358232294
ハ_ハ,10.766749933233998
gap_between,53.41466245485992
complain_about,35.81756574990703
speedy,41.882026287184644
september_wed,34.05398749088886
about_diplomatic,17.93582280363817
capitalism_by,30.721734985838555
promote_measures,29.861273444661297
medical_refugee,24.045469410070936
⬇⬇,45.092602985454135
welfare_system,52.117075819191136
appearance_september,26.125547657939123
your_comments,14.96663136152147
column,44.09782606258263
your_valuable,28.913003098740404
index,45.53497205264085
ldp_administration,31.023261198794575
normalization,44.41817528165508
utilization,17.657240790896243
excluding,30.28445503464417
true_sense,45.41553735592823
that_listens,48.8702965826028
live_inside,32.78214709386265
look_mrka,32.11392462603576
radio_net,35.1588809966676
bs_asahi,35.270605208149554
sunday_sukp,34.2190040052634
memorial_ceremony,48.302147483889016
atomic_bomb,47.31920905436671
black_rain,50.179167787312934
concepts,44.483824287518765
complaining_about,44.712167391621946
▶_▶,-2.4000699526547087
fumio,8.801407096013596
legislators,41.70197771594311
wed,26.93489622293825
composition,39.23945101708165
repeatedly,44.872303144123464
insisted,46.28570650361174
miyagi,38.47909795089675
prefectural,41.79463357291713
notes,49.39950851763703
layer,45.32949233977623
problem_awareness,39.90880521873376
that_announces,23.977023708047287
opinion_box,7.906261093989934
grasp,49.77566421051965
makoto,38.99204772741848
answer_questions,12.089981523781534
preliminary,15.42459539261253
fee,49.65127689616029
comments_sent,5.625300426027687
east_nikkei,27.516881707943057
week_until,8.915173239075962
activate,36.51923375963314
友_友,-1.7854888355851422
th_sun,41.28880024046881
local_creation,13.966247946081904
puthandu,46.115804511790955
multiple_sclerosis,47.29214673583277
right_track,43.44841567873387
this_brutal,44.39121587700505
immediately_after,45.977590924707236
outbreaks,47.72184306357363
speedy_recovery,34.56766152571579
remains_serious,39.74026138672636
has_landed,47.187762987540246
also_arrived,37.01681318318894
protective_equipment,56.050018626753186
vaccine_manufacturing,38.324266641722254
sleeves,38.184956193352036
dark_day,47.279344705159794
tomorrow’s,46.33762311908897
still_exist,46.27767718758001
outlined,42.360986280787934
job_opportunities,48.02274977801195
remarkable_life,39.671020288786096
selfless_service,51.04406065572176
encouraging_others,44.303520754523554
top_priorities,41.73387766312802
lake,49.05883106701692
medical_supplies,53.3196180285832
we’re_sending,43.88984806529279
isn’t_just,49.41641145177337
or_outside,45.83359751582158
vesak,46.78638652023962
showing_incredible,45.7848294241927
paramedics,44.3257729129902
administered_across,42.404041065732244
accompanied,46.59771056165214
scarborough,46.174619057758825
biphobia,50.54553978549621
unfair,49.663745387507404
real_solutions,47.777968384917116
anxious,47.34974695603514
you_probably,42.71946666597928
recreation,49.030771401752624
get_theirs,33.61264117885477
receive_million,27.97285665845186
risen,48.923083186253386
provide_logistical,32.393700441439854
don’t_forget,42.795580017453894
has_taught,50.72463162232294
fills,45.11282564028606
government_knows,42.72302209801503
day_celebrations,45.75841043060948
furious,48.28772037728142
prevents,45.679960459178496
deputy_secretary,50.9541435704731
wakabayashi,39.42882160834367
rushed,47.71849732748987
kono,37.25935808174669
kiharaseiji,51.49950617778749
suitable,42.067027642945924
applicable,46.92410036095751
tohoku,39.44912920805266
ldp_presidential,40.38574788604962
dot,27.791292314464894
realize_trusted,38.325379265405466
environment_where,47.46519468283995
compatible,14.06384415135192
basic_value,46.50953370578028
public_price,47.313957592080484
provisional_name,40.84721991684914
nursing_homes,49.53798276850833
exchange_opinions,43.86223018131283
carer,20.235055462939457
tuition,52.60399504879696
referring,52.77032188067091
full_text,46.988291096078036
hitoshi,44.57164168706442
key_challenges,44.32527447628093
patronage,47.10719226339828
an_integral,47.10566225528298
that’ll,37.95276657248
social_fabric,48.30467776403085
inheritance,48.253355653255824
six_million,44.38995911267425
exposes,49.096108214035795
differently,45.65532287499539
your_feet,40.81875113434518
far_away,47.370633026947814
earthquakes,35.652577533176235
become_closer,40.64058843926551
“free,33.250959209909475
pacific”,32.72814633218493
close_collaboration,41.29734567664427
dominican_republic,45.96608561788395
your_heartwarming,36.301523688916284
between_japan,43.70229496306346
global_strategic,35.27408515468462
western_balkans,45.7500346953007
polite,38.63359272683513
study_meeting,40.30230597859592
atomic,48.66500434705551
apologize_for,50.33541293656231
eli,47.06223646558218
barel,38.76083648467417
albert,37.27081677492904
considers,43.0792489780245
without_queue,44.0922411288828
short_update,49.27343775526607
lior,44.16277300074471
difficult_moments,49.847862991637164
gets_vaccinated,44.82371794141311
chief_rabbi,44.49818650438117
main_message,42.33178124532764
takeover,43.781742382948295
driven_by,46.991785815132154
protector,47.66196413340624
older_population,45.90030863696063
sabbath,47.61726154313542
segment,51.93164222621079
gt_https,45.92896153880292
applicant,47.07194730103706
herzog,44.3851845622755
stop_stay,45.20222393301494
artium,34.52430573457743
great_excitement,46.27923838128102
first_lesson,47.502135622742166
meteorological_agency,33.197073560607784
political_interests,47.43538101737194
neglected,46.554284604073366
another_sorrow,46.805784297619624
full_confidence,49.153805354926604
additional_countries,45.97426149160686
cherry,40.45440702251887
iraqis,43.866580347685264
strong_friendship,36.72475632638681
participant,50.16434087312513
entirely,48.069122092639866
what_separates,48.26994346505344
burst,48.34308255930048
saves_life,46.61909881439174
zion,50.49932653592694
struggle_against,47.304235334244574
defending_freedom,41.32875366083742
smooth,54.13613824821767
shabbat_shabbat,44.32619027761076
desert,47.514826224007116
angel,48.66781627847269
its_commanders,47.20600763343759
that_strengthens,52.202293646811626
yuval,49.466925001979334
shira,46.044867228971995
lal,40.87174896555502
weighed,47.616367168878426
initiates,45.88313336852346
in_bahad,49.285594954907744
youth_movements,45.0910687044197
functioned,47.407920785985105
herzl,49.64147563953778
abirkara,47.820312915203374
consultant,40.346467791410035
many_successes,42.73748501797234
containers,50.86696072935633
tomer,45.91345395214536
departed,37.633893703483714
ein,41.576572545515674
givati,46.18336244943423
gaza_border,47.47605636850169
juan,46.4040319757959
credit_photo,51.46907754239719
zvi,40.65609675639872
relevant_today,45.62099368894403
saver,39.24514886470269
allegiance,42.17730813658622
nadav,53.614716975614314
teenagers,47.599975179373004
shutdown,48.5843494844115
russia_s,45.2467136818364
your_legs,51.61796275377788
israel_returns,44.76254164600866
weaken,47.28225475848091
iranian_aggression,45.22016363972252
mickey,46.929234349248325
gabi,46.93258325087465
eagle,47.00600773343866
mutual_guarantee,50.65090017959192
updated_me,46.03146932203876
bnei_akiva,44.725957121722686
refill,48.948305576954795
putin,43.52383114052141
friedman,42.025796289553874
my_appreciation,41.133284065196314
leakage,46.05084735028024
eyal,44.88463539673664
no_shortage,48.56841267915273
israel’s,44.82317491496851
ruby,45.58917293295826
zionist_man,48.531571723747994
president_vladimir,38.694643284034605
ron,43.293791573538
green_character,44.663838376542245
apology,49.806237085607634
medical_institution,2.1317144180017085
yen,44.01004721863606
blame,51.21030777978267
killed_by,51.61308967825846
alabama,47.77678006435088
tokyo_mx,39.11312443216695
tokyo_honma,34.455823930659875
governing,44.653155023507885
fukushima_prefecture,51.79432425453819
various_challenges,48.87347033746746
medical_staff,50.559907819541934
planted,45.01417098414157
previous_one,36.84244312265467
indicates,47.99076050255772
extends,48.38984849362931
ruling_party,45.894417354945126
beginning_greetings,48.90686205770722
hosted_by,41.22017179059157
turmoil_i,27.770434312222662
from_kazuhiro,23.401720905521422
environment_minister,40.579765002212135
kanji,52.62555706505684
cap_from,33.77492276309258
her_daughter,46.397377905508534
economic_activity,43.98422311283655
listed,44.72581919362738
values_such,41.207814949001985
ku,3.8030128380558352
enjoys,46.69817651651761
semiconductor,42.58208172114914
prefectures,28.93915430031149
second_correction,17.052075471571168
statistics,43.27511298189853
key_issue,51.41874589982272
basic_human,49.64471218422553
mr_nishida,43.51225579128284
political_participation,42.93967041500373
meet_mr,45.52403648303263
nishida_hinomori,32.86143436007006
nishidanori,37.607225535246506
determine,49.721375159090165
presiding_event,21.75577010534024
april_voting,34.18177583235887
defects,45.426469315669706
baiden,45.692772967512205
spots,44.56095139443951
unesco,48.76277398614591
○,42.72862104076705
famiya_yoichi,39.761962760449606
recipient,51.91403757925247
short_period,39.7471371239816
special_feature,42.501916972811244
locals,48.61434717533667
proceed_with,42.91882939108828
net_live,20.787196098658505
ldp_substituted,12.701881319357714
bureau,32.12266425301376
ask_questions,35.33862285690557
packed,42.09980882568044
respond_quickly,41.62377625552217
specialty,49.73523085055999
incorporate,47.508741411833654
discussed_various,42.53601807061644
was_familiar,46.79503013245019
okinawa,49.47609386252625
cs,46.75323575991899
broadcast_from,31.973882253702612
exceeds,28.62560816430289
capital_funding,3.8514209202345033
july_issue,29.958714340517822
simplicity,42.013993356569856
be_viewed,46.08025579832462
degrant_from,12.140263212774382
tourism_industry,51.610807532946474
bothered,43.665377343179365
artificial,44.174340362362926
aerospace,42.46461276321204
have_submitted,51.4796234229231
baiden_s,39.37222579624945
masao,26.691367367960467
great_achievement,51.89729479544087
yamanashi_prefecture,39.15392769316564
shinzo_abe,42.88138653787055
ny,45.95357488927902
npt,41.59815558021173
election_period,42.529138098157844
fukaya_kosuke,32.792215167154815
argued,49.518865752796245
youtube_please,15.71971203824703
player_who,44.07024670022091
shouted,41.103528407216274
policy_group,41.51365694876984
honorary,40.84111184671157
respectively,39.06568729161636
kishio_kishio,49.93172981742081
suffering_caused,50.901325452437646
they_explained,47.53741837227479
day_➖,45.42418489152571
feel_anxious,42.35741295644068
baskets,44.819905756968566
pre_pandemic,39.7811819155486
factual,48.79646436518275
we’re_deploying,40.37071628251838
daycare,51.18056136245242
quick_tests,40.30647580384742
trudeau,44.924411780839634
happy_navratri,36.45105483450212
cheers,38.280114538026744
drink,51.33137898470959
planes,46.97910142715776
resettlement,49.78657503923556
steadfast,48.72333211544805
nowadays,44.913416940113734
advancing_reconciliation,42.83892843161121
contact_tracing,48.25067566631212
vaccination_clinic,46.73906774061954
these_brave,38.913429417755836
prince_edward,37.21225279083584
dr_tam,44.76410513808998
choosing,36.94314149340384
thanksgiving,42.42829851042326
be_okay,40.338654380669304
we’re_cheering,46.569665737006986
it’s_okay,40.3429154309214
appeasement,46.81029263004254
en,44.95043226717128
mutual_trust,46.418479927620666
sincerity,53.39004119300365
allcologists,44.667024578644416
stimulus,52.75035129329757
not_succeed,46.47878172997795
upgraded,42.244115441990935
judicial_authority,49.40285051359637
suite,42.063654086388254
cathedral,50.327110639823815
pension_system,47.07284920853744
its_impacts,44.63160120201205
into_account,48.04602366737509
sanitary_economic,46.31892002486808
harmonious_society,31.720713241753774
insisted_that,47.10036850155631
our_respective,45.98119281953762
jop,45.43600319544099
national_sport,36.2208847333975
accompaniment,49.29239807744741
liberals,48.9357978339597
canadian_businesses,32.88209374093016
grandkids,35.85898820470405
family_doctor,44.621439036806635
obstruction,50.177277595319346
venues,44.43832481294011
trevor,44.46191944650616
in_harm’s,45.36844780708502
types_of,40.357736347831136
by_requiring,47.154481683066884
usopen_final,45.176944904765904
your_texts,44.71449457671458
parents_across,44.94548912653469
helped_me,43.85120310574686
physicians,40.79100450324473
mr_singh,43.43044347343942
inquiry_into,44.07763697857601
neglect,46.04345397054947
have_risked,41.04270991219591
weak_on,31.69560723190604
soft_on,32.56071463405815
feasible,48.35909108701488
best_researchers,47.458406726042924
move_backward,28.02748130753747
be_appointed,52.90357975386035
seeking_care,45.0333904151636
clinic_safely,47.91330005375217
waters,44.91707818628731
really_appreciate,46.05132455194346
