,id,created_at,text,rt_count,fav_count,english,cleaned_text,zeroshot_sentiment,vader_sentiment,blob_sentiment
2605,1322826231495094272,2020-11-01 09:02:05+00:00,"मैं बिहार के हर नौजवान को उस दौर की याद दिलाना चाहता हूं, जब राज्य के हर घर में, गरीब हो या अमीर, हर मां अपने बच्चों को कहती थी- घर के भीतर ही रहो, बाहर मत निकलना, बाहर ‘लकड़सुंघवा’ घूम रहा है।   कौन था यह ‘लकड़सुंघवा’?  #NDASangBihar https://t.co/PPrLf9aZIi",2994,18621,"I want to remind every young man of Bihar, when every house in the state, poor or rich, every mother used to say to her children - stay inside the house, walking out ' Is. Who was it 'wood'? #Ndasangbihar https://t.co/pprlf9azii ",want remind every young man bihar every house state poor rich every mother use say child stay inside house walk wood,NEGATIVE,POSITIVE,POSITIVE
2606,1322825357968355328,2020-11-01 08:58:36+00:00,"मोदी के आने के पहले भी गंगा मइया बहती थी। पहले भी जहाज चलाकर व्यापार हो सकता था।   लेकिन पहले ऐसे लोग बैठे थे, जिन्हें गंगा मइया की इस ताकत की समझ नहीं थी। आपके इस बेटे को गंगा मइया की ताकत का पता है।    इसका ज्यादा से ज्यादा लाभ बिहार को मिले, इसके लिए भी काम चल रहा है। https://t.co/4rZWzyLzih",2011,10255,"Even before the arrival of Modi, Ganga Maiya flows. Even before the ship could have been business. But first such people were sitting, who did not understand this power of Ganga Maiya. Your son is aware of the power of Ganga Maiya. The maximum benefit of Bihar is also going to work for Bihar. https://t.co/4rzwzylzih ",even arrival modi ganga maiya flow even ship could business first people sit not understand power ganga maiya son aware power ganga maiya maximum benefit bihar also go work bihar,POSITIVE,POSITIVE,POSITIVE
2607,1322825014190567426,2020-11-01 08:57:14+00:00,"कोरोना काल में अब किसी मां को यह चिंता करने की जरूरत नहीं है कि छठ पूजा कैसे मनाएंगे!   मां, तूने इस बेटे को दिल्ली में बिठाया है, क्या वह तुम्हारी छठ पूजा की चिंता नहीं करेगा!   मां छठ पूजा की तैयारी करो, दिल्ली में तुम्हारा बेटा बैठा है। मां, छठ पूजा का त्योहार शान से मनाओ। https://t.co/p2lkKBjFKv",2246,11345,"Now in Corona, no mother needs to worry about how to worship Chhath! Mother, you have put this son in Delhi, will not he worry about your Chhath! Prepare for mother Chhath Puja, your son is sitting in Delhi. Celebrate the festival of Mother, Chhath Puja. https://t.co/p2lkkbjfkv ",corona no mother need worry worship chhath mother put son delhi not worry chhath prepare mother chhath puja son sit delhi celebrate festival mother chhath puja,POSITIVE,POSITIVE,NEUTRAL
2608,1322824418305871873,2020-11-01 08:54:52+00:00,"सोशल मीडिया पर एक वीडियो चल रहा है। इस वीडियो में एक व्यक्ति बुजुर्ग महिला से सवाल पूछता है - मोदी के काहे खातिर वोट देबू, का करले हउवन तोहरा खातिर?   बिहार के एक गांव की मां ने अपने मन के भाव की अभिव्यक्ति से उसकी बोलती बंद कर दी। एक ही सांस में उस महिला ने कहा... https://t.co/luYFykkU0e",3138,19091,"A video is running on social media. In this video, a person asks questions from the elderly woman - for the sake of Modi, for the sake of Vote Debu, The mother of a village in Bihar stopped talking about the expression of his mind. In the same breath that woman said ... https://t.co/luyfykku0e ",video run social medium video person ask question elderly woman sake modi sake vote debu mother village bihar stop talk expression mind breath woman say,NEUTRAL,NEGATIVE,POSITIVE
2609,1322815091641704448,2020-11-01 08:17:49+00:00,गर्मजोशी भरे स्वागत के लिए मोतिहारी के लोगों का बहुत-बहुत धन्यवाद। सुनिए मेरा संबोधन... https://t.co/Y6WDLy9k6I,2287,13700,Thanks a lot of people from Motihari for warm welcome. Listen to my address ... https://t.co/y6wdly9k6i ,thank lot people motihari warm welcome listen address,POSITIVE,POSITIVE,POSITIVE
2610,1322788540615282689,2020-11-01 06:32:18+00:00,समस्तीपुर में जनसभा को संबोधित कर रहा हूं... #NDASangBihar https://t.co/Z3mHY4wjKZ,2948,16768,Addressing the public meeting in Samastipur ... #ndasangbihar https://t.co/z3Mhy4WJKZ ,address public meeting samastipur,NEUTRAL,NEUTRAL,NEUTRAL
2611,1322761686508449792,2020-11-01 04:45:36+00:00,Speaking at a rally in Chhapra. Watch. https://t.co/5eGQbQDHwZ,2713,15479,Speaking at a rally in Chhapra. Watch. https://t.co/5eGQbQDHwZ ,speak rally chhapra watch,POSITIVE,NEUTRAL,NEUTRAL
2612,1322716453821448199,2020-11-01 01:45:52+00:00,"Andhra Pradesh is synonyms with hardwork and compassion. People belonging to AP have gone on to excel in several fields. On AP’s Formation Day, my greetings to the people of the state and best wishes for the their developmental aspirations.",2520,22718,"Andhra Pradesh is synonyms with hardwork and compassion. People belonging to AP have gone on to excel in several fields. On AP’s Formation Day, my greetings to the people of the state and best wishes for the their developmental aspirations. ",andhra pradesh synonyms hardwork compassion people belong ap go excel several field ap formation day greeting people state well wish developmental aspiration,POSITIVE,POSITIVE,NEUTRAL
2613,1322715873677856770,2020-11-01 01:43:33+00:00,"కృషికి, సహృదయతకి ఆంధ్రప్రదేశ్ మారుపేరు. ఆంధ్రులు అన్ని రంగాలలోనూ రాణిస్తున్నారు. ఆంధ్రప్రదేశ్ రాష్ట్రావతరణ దినోత్సవ సందర్భంగా రాష్ట్ర ప్రజలందరికీ శుభాకాంక్షలు తెలుపుతూ వారి అభివృద్ధికై ప్రార్ధిస్తున్నాను.",2022,16484,Andhra Pradesh is a nickname for effort. The Andhrews are rated in all fields. The state of the state of the state of Andhra Pradesh was praying for all the wishes of the state and praying their development. ,andhra pradesh nickname effort andhrew rate field state state state andhra pradesh pray wish state pray development,POSITIVE,POSITIVE,NEUTRAL
2614,1322714678884102144,2020-11-01 01:38:48+00:00,"ഇന്ത്യയുടെ വളർച്ചയ്ക്ക് എപ്പോഴും ശാശ്വതമായ സംഭാവനകൾ നൽകിയ, കേരളത്തിലെ ജനങ്ങൾക്ക് കേരളപ്പിറവി ദിനത്തിൽ ആശംസകൾ. കേരളത്തിന്റെ പ്രകൃതി ഭംഗി, ലോകത്തിന്റെ നാനാ ഭാഗങ്ങളിൽ നിന്നും ആളുകളെ ആകർഷിച്ചു കൊണ്ട്, കേരളത്തെ ഏറ്റവും പ്രശസ്തമായ വിനോദ കേന്ദ്രങ്ങളിലൊന്നാക്കുന്നു.",1207,8651,"Happy in Kerala's Kerala Day to the people of Kerala, which has always given lasting contributions to India's growth. The scenic beauty of Kerala is one of the most popular tourist destinations in Kerala with attracting people from the world's four parts of the world. ",happy keralas kerala day people kerala always give last contribution indias growth scenic beauty kerala one popular tourist destination kerala attract people world four part world,POSITIVE,POSITIVE,POSITIVE
